42,6,60,15.5934973000426,0.303207134510787
54,6,61,18.4736708773739,0.256578967448758
77,6,62,18.5358653084042,0.308931335618275
82,6,63,9.72363570823542,0.135050603988111
93,6,64,22.5880671724186,0.313723406151004
98,6,65,27.6062398501917,0.536788426517459
6,7,66,11.9666453472636,0.199444248676331
32,7,67,21.6622243319896,0.180518680514742
46,7,68,28.7384101694524,0.239486943001504
53,7,69,8.55227838931353,0.118781739321337
88,7,70,24.2581167719293,0.33691855803365
92,7,71,26.1504627078744,0.435841393804076
4,8,72,18.8744057414901,0.262144733902982
5,8,73,20.5612821705462,0.3426883103262
18,8,74,20.1146918639261,0.16762256629733
21,8,75,22.9177426445048,0.318302235815262
27,8,76,21.0237784912734,0.291997157087448
30,8,77,22.9268112345773,0.191056913133552
38,8,78,30.2949070729987,0.252457760907703
42,8,79,27.4037336676277,0.456729259843578
55,8,80,16.6698346201896,0.231525666056351
67,8,81,26.8819431483027,0.448032744230954
79,8,82,20.6572157180956,0.286906003387057
88,8,83,21.4083279039782,0.416273375595789
89,8,84,15.4841134987549,0.215057303972857
93,8,85,15.5807796760215,0.302959847179213
94,8,86,13.1012049824939,0.109176795528816
1,9,87,19.5594424796734,0.325990968787123
21,9,88,28.3876277110346,0.551982091522103
50,9,89,22.7533836981173,0.189611682506869
62,9,90,13.9862616327439,0.11655227351461
71,9,91,21.3473714424943,0.415088110118722
77,9,92,28.8583059321458,0.40081012526098
87,9,93,21.9051855967582,0.182543359340889
2,10,94,18.3971082723155,0.153309358250018
3,10,95,23.6388261898397,0.328317293068065
13,10,96,16.1010851596561,0.223626361673947
22,10,97,25.536590246276,0.496545207580103
26,10,98,14.958540556683,0.290860743512801
30,10,99,10.9962699625799,0.0916356563299656
42,10,100,17.6318192091085,0.293863888576065
61,10,101,21.3548400590782,0.177957142857919
63,10,102,26.8172688143773,0.446954837803207
76,10,103,20.0119448552149,0.389121461259432
92,10,104,12.5608427333313,0.244238804094551
95,10,105,22.5309045443086,0.312929480125447
96,10,106,20.6290560869623,0.401120855920694
99,10,107,22.3071192252713,0.43374988749102
20,11,108,25.2902906498573,0.421505181368164
25,11,109,15.8489437808186,0.308174153388376
26,11,110,18.4682623290868,0.256503848662454
37,11,111,23.4236210423199,0.195196998176806
42,11,112,14.1727921025967,0.196844492233755
49,11,113,14.0481154364889,0.19511287048585
53,11,114,10.9862463735977,0.0915521263549564
59,11,115,27.7560521912638,0.231300619967547
62,11,116,20.707664905291,0.402649361944334
72,11,117,16.9730319557945,0.235736743530834
1,12,118,21.2375260212198,0.412952225218567
10,12,119,19.8827329464512,0.33137914754396
12,100,120,19.7349825284259,0.274097198839054
21,12,121,10.1347890759325,0.197065500795406
34,12,122,31.6116393330795,0.263430538519925
51,12,123,15.4525836380896,0.257543266669276
66,12,124,16.8135826141983,0.233522167570339
72,12,125,20.8936759403663,0.290190175768154
80,12,126,26.5096759732642,0.220914143175042
7,13,127,18.3829284909264,0.255318655517628
51,13,128,29.6103703772626,0.493506567759316
63,13,129,22.1551160799923,0.369252230068086
77,13,130,26.4507849618771,0.440846768708418
87,13,131,25.5682021780735,0.497159884523463
88,13,132,25.4259950115007,0.423766922538278
4,14,133,18.1102892053278,0.150919197446326
11,14,134,30.4182460923849,0.591466369413534
25,14,135,17.7862799793269,0.247031864004873
27,14,136,17.8495790132579,0.247911017957238
30,14,137,14.0139262157016,0.233565623780709
31,14,138,23.4604996154924,0.456176746353457
43,14,139,16.1406714159398,0.269011405474615
56,14,140,24.9092130189068,0.345961568698295
65,14,141,19.9272645399195,0.276767784468488
70,14,142,12.9079242346744,0.250987616464158
85,14,143,21.5990517552226,0.419981897892356
88,14,144,18.7776696922193,0.312961411905918
89,14,145,21.0520966943161,0.409346652088761
90,14,146,15.7523445744967,0.306295833985018
7,15,147,16.4445942664229,0.319756255429689
12,15,148,14.7605435619551,0.246009256173165
37,15,149,15.8541269118891,0.308274936573152
64,15,150,27.1539919398443,0.527994710114625
67,15,151,29.0176405920166,0.483627730102151
90,15,152,28.7935540918425,0.399910793426191
2,16,153,22.9414043271543,0.191178522335648
14,16,154,26.2468868837272,0.218724232343639
26,16,155,17.8671959209094,0.148893418455551
30,16,156,8.9858674759058,0.14976457774333
43,16,157,18.5247478206305,0.257288370005955
56,16,158,12.8763387474826,0.178838181229912
71,16,159,18.9304345651477,0.262922912631879
73,16,160,11.780747815481,0.229070279668207
79,16,161,21.3073108014846,0.177561065394444
84,16,162,18.3170893449925,0.356165911085133
99,16,163,27.0606016755294,0.451010388733512
7,17,164,26.9826155215299,0.449710618460373
74,17,165,15.9430835028964,0.221431892463378
76,17,166,22.8457962296276,0.190381787552205
93,17,167,21.2395148221461,0.294993497413305
10,18,168,20.1783536001439,0.392357189443854
15,18,169,17.3637796900206,0.144698279842036
16,18,170,14.9908176460487,0.208205967204206
17,18,171,22.8296239065673,0.443909708866291
19,18,172,13.0324799735548,0.217208173325646
23,18,173,26.9029180208383,0.523112713339469
27,18,174,12.8003844345723,0.248896563122663
39,18,175,20.8987223772394,0.406364371315336
49,18,176,12.1487784164056,0.202479802257139
67,18,177,24.6068047001204,0.205056869879701
81,18,178,13.6627375009454,0.227712473852257
88,18,179,24.0469515055522,0.200391422859278
94,18,180,14.655625466827,0.244260619855456
95,18,181,23.5608658315439,0.32723450944773
1,19,182,18.4733036816002,0.256573867503376
7,19,183,8.77540696915443,0.121880749853889
18,19,184,22.6344630173283,0.44011491076192
20,19,185,8.48468929998148,0.0707058007311076
27,19,186,25.3907051653966,0.423178757966013
30,19,187,16.4588363661669,0.137157079443633
36,19,188,13.5519377227838,0.112932904702783
48,19,189,27.0144717954989,0.525281816248706
67,19,190,25.8434723096866,0.358937402562006
5,20,191,15.8576617930346,0.132147287326367
6,20,192,13.9257474672063,0.232095976796739
14,20,193,26.6706814651326,0.444511713361297
46,20,194,19.4279479591492,0.377765956973758
51,20,195,21.6267351945741,0.180222937466352
58,20,196,14.6697596629093,0.203746824982181
64,20,197,14.7548979266695,0.245915162176464
69,20,198,14.3631262508912,0.199488024186003
74,20,199,11.9306646947513,0.165703808878931
89,20,200,4.00014993762511,0.0555576824686814
97,20,201,22.952152105133,0.191268087223789
1,21,202,21.9035788830753,0.182529970049486
5,21,203,33.1709616664333,0.644991437284495
9,21,204,24.8152770625353,0.344656901593847
10,21,205,14.0778016493666,0.195525179327887
11,21,206,12.4305763770809,0.241705845141095
17,21,207,14.9203222456713,0.290117609093066
46,21,208,20.1838569344121,0.168198942345814
51,21,209,19.2987316335614,0.268038153785371
64,21,210,23.5412152922303,0.457746219101161
79,21,211,20.3523448935145,0.282671682991534
82,21,212,19.1220983839594,0.159350947346984
87,21,213,18.9905337325555,0.316509148749709
92,21,214,16.4080059230986,0.136733492079194
93,21,215,11.4640077183817,0.222911439519765
6,22,216,22.9240166555059,0.318389374926656
7,22,217,15.1457504894423,0.126214688383689
14,22,218,19.7581209972028,0.38418599340527
16,22,219,17.8396667712658,0.14866400869166
21,22,220,28.5279215079919,0.237732869419409
22,100,221,15.1130200223673,0.209903223788657
29,22,222,17.6155156406816,0.146796081109117
46,22,223,18.6557323774938,0.310929121701329
49,22,224,18.1186945595333,0.251648736867902
52,22,225,14.8742683072713,0.289222115130004
60,22,226,24.0059023777923,0.200049346520952
70,22,227,27.3408146026605,0.531627375908848
87,22,228,30.5136797227008,0.593322024820868
88,22,229,18.3589003385895,0.254984930912635
11,23,230,27.7293014620821,0.385129495076713
17,23,231,17.3287709237957,0.240677566483507
33,23,232,29.8125890768774,0.579689695801779
44,23,233,20.7766267891611,0.28856449181198
51,23,234,22.8135894765699,0.316855662881132
70,23,235,13.4661124334477,0.261841284567677
84,23,236,12.9391920420394,0.17971114435268
85,23,237,18.8681564023852,0.157234762474253
88,23,238,16.6368294280599,0.277280712292058
90,23,239,16.7217521809179,0.23224674386555
100,23,240,17.7167221423316,0.147639469297577
17,24,241,22.1240497079337,0.30727871398852
32,24,242,29.1153667577615,0.566132584306623
39,24,243,13.974404849034,0.232906933809298
52,24,244,32.7207846456336,0.545346847037688
62,24,245,26.655938260626,0.370221660908009
68,24,246,12.0886335009781,0.100738693099041
92,24,247,15.5966464257891,0.303268367560398
98,24,248,27.3983699779739,0.380533220787082
22,25,249,17.2245643952855,0.23923025242968
23,25,250,23.4771370522189,0.456500252326389
31,25,251,23.1177992245281,0.321080801649548
34,25,252,27.4354563444862,0.457257971547521
46,25,253,18.7343925437279,0.312240125520699
47,25,254,21.8421293714551,0.424708410878085
57,25,255,14.4160270419588,0.200222757983062
65,25,256,18.9416515005465,0.315694444231129
67,25,257,30.5964025535622,0.594930525596638
69,25,258,26.2842410677416,0.365059195765757
80,25,259,25.7824457375467,0.358089810604213
81,25,260,31.2142720978601,0.520238284487963
12,26,261,12.4806158541032,0.104005215321633
26,100,262,16.9160518581185,0.234945352652222
27,26,263,16.2648256780988,0.271080644832656
36,26,264,26.3403403201939,0.512173693742397
51,26,265,18.0178994542461,0.150149282238047
67,26,266,20.5337150502765,0.171114428977071
75,26,267,18.2082776718691,0.151735768654094
86,26,268,15.4489824085526,0.300397120483805
92,26,269,16.6131737458238,0.276886450606046
95,26,270,23.3843777688589,0.454696598151467
96,26,271,23.6012678991819,0.196677389834969
3,27,272,25.4165082007067,0.353007340748795
10,27,273,21.3404659188126,0.414953835939715
19,27,274,18.0028222482614,0.350055157093428
59,27,275,16.3112102828994,0.135926861098897
63,27,276,13.6449022184543,0.113707609453134
9,28,277,13.4229255624209,0.22371560501269
11,28,278,21.490631323391,0.358177475264935
32,28,279,20.7288443751135,0.287900846641514
41,28,280,20.2489798318376,0.168741633591845
47,28,281,28.0312120871939,0.467187241869392
71,28,282,27.9782405533843,0.3885869852219
90,28,283,18.2714047748146,0.253769713776922
98,28,284,18.4956502366597,0.154130541943166
99,28,285,24.4886700366575,0.204072413563279
8,29,286,18.3408878249626,0.254734756912123
11,29,287,24.0657559032297,0.20054812629862
14,29,288,15.1831331919172,0.126526211153531
15,29,289,22.2702888626705,0.433033740978642
48,29,290,20.5796973814971,0.285829358961874
50,29,291,19.2550523884477,0.320917796541493
64,29,292,25.32196061964,0.422033014620142
68,29,293,25.1943830965168,0.419906720867055
78,29,294,15.33941555998,0.127828565262603
82,29,295,21.2294386946168,0.412794971519928
87,29,296,19.1954571172943,0.373245298098945
91,29,297,23.3811258833472,0.389685743137464
48,30,298,22.6767346818163,0.188972940193367
62,30,299,22.7046922420833,0.189205920048643
66,30,300,13.9899496763867,0.272027016884514
67,30,301,19.8242417089755,0.330404292806147
79,30,302,17.1687404452312,0.333836886837679
6,31,303,11.7319698603769,0.195532987432547
12,31,304,22.5961471429872,0.188301376832541
15,31,305,17.754345257725,0.14795299551001
22,31,306,26.4536350441578,0.514376648470725
47,31,307,25.9894969487897,0.216579314503227
67,31,308,21.725828925487,0.181048719217918
75,31,309,17.6793300532606,0.245546447176731
11,32,310,22.4415100582438,0.37402546685753
23,32,311,24.1152068334726,0.334933696189418
27,32,312,17.682487686132,0.294708363868703
36,32,313,16.3471107377046,0.136226031794943
40,32,314,12.6244980607129,0.210408469338522
68,32,315,15.5488215638593,0.215956027818286
5,33,316,10.2131484983537,0.198589157450299
36,33,317,18.8531221918721,0.366588780334969
40,33,318,21.7468250638874,0.362447374355791
43,33,319,27.9489097585422,0.23290776764725
52,33,320,15.4939300096836,0.258232373413794
55,33,321,19.7755423413442,0.164796318014817
76,33,322,26.1668628853584,0.363428941928455
90,33,323,18.0016635610062,0.150013983019476
99,33,324,21.1602210424535,0.352670632843839
5,34,325,28.0970209755444,0.546331400478134
13,34,326,21.2717674264561,0.295441450609306
17,34,327,3.85704138819602,0.0749980869911219
42,34,328,20.9498067300245,0.407357678969693
43,34,329,16.0302783678856,0.222642933223726
54,34,330,14.3120952228689,0.278290963077265
67,34,331,5.65151134376331,0.0941919310828732
77,34,332,28.6860184402326,0.478100689817455
81,34,333,15.7527081228142,0.131272672708172
83,34,334,8.65260449669393,0.0721050951564794
85,34,335,15.2047106660541,0.295647388357662
86,34,336,12.5701873187513,0.174586074651405
91,34,337,12.3646167257522,0.240423295339219
93,34,338,21.5301334436729,0.41864181854016
94,34,339,25.0713681193465,0.487499214541909
96,34,340,12.0923627326118,0.167949616756972
13,35,341,14.4382865313193,0.280744684926778
23,35,342,20.0675639849356,0.278716389430373
40,35,343,16.8659326676023,0.281099102672473
56,35,344,24.7495045499971,0.412492072493346
57,35,345,14.4029461204748,0.200041078372662
61,35,346,13.0110120222649,0.252992102826449
64,35,347,20.7535573524198,0.345892899254428
65,35,348,25.7728219559726,0.214773688118584
73,35,349,24.0094292913847,0.333464562485114
75,35,350,15.7869174232054,0.131557750439495
77,35,351,26.7286523635217,0.22273894788703
80,35,352,19.0209387293667,0.369851882285622
16,36,353,20.9429345589772,0.174524594277707
26,36,354,19.7148597493219,0.273817715572357
28,36,355,24.2347669817527,0.201956553079719
31,36,356,10.2650724279074,0.142570564443963
44,36,357,20.9767595021176,0.174806469029377
52,36,358,21.0390552889235,0.175325601001398
55,36,359,18.3409774603839,0.254736001849525
83,36,360,22.5540602409408,0.313251087280403
86,36,361,24.2000773251847,0.201667472377055
92,36,362,18.3095272428495,0.305159031507855
5,37,363,22.9563078180686,0.382605436385247
29,37,364,22.7184736984326,0.31553460935016
35,37,365,12.3019351526886,0.239204485999048
49,37,366,20.8925272936999,0.406243911261256
56,37,367,18.8079915505331,0.2612223138462
78,37,368,27.5065729633633,0.382036041230856
85,37,369,17.3194994275229,0.240548795598923
88,37,370,15.8322088773674,0.131935179526121
98,37,371,11.366307736809,0.18943861383092
100,37,372,25.5102170825846,0.425170624845971
15,38,373,14.7190662146516,0.286204294248145
24,38,374,17.9561831333591,0.349148284689275
39,38,375,15.2403151429958,0.296339698185377
52,38,376,12.112248742006,0.235516136173986
59,38,377,21.4786869526601,0.417641469303522
73,38,378,17.3564260255472,0.289273998511466
77,38,379,23.2084150571375,0.451275098241908
78,38,380,16.6645744203103,0.277743129199497
89,38,381,22.2123347628919,0.370205875545994
93,38,382,20.752319349141,0.288226888208284
94,38,383,29.9026786345016,0.415315313286729
12,39,384,19.6381801325163,0.327303264051007
22,39,385,7.49197771275823,0.0624331975528366
23,39,386,24.2638300830442,0.40439749156847
26,39,387,20.946919443174,0.40730153723602
42,39,388,20.6556520364024,0.286884285568389
45,39,389,7.48237212826056,0.124706301902638
53,39,390,20.9819137281931,0.291415701579501
54,39,391,27.2781151003946,0.454635615381445
59,39,392,10.7152299442553,0.148822757172767
72,39,393,24.1276867333228,0.469149839578626
76,39,394,16.9018519294319,0.140848878757612
89,39,395,23.7510613083677,0.461826561568103
98,39,396,16.2619264070453,0.316204377544736
27,40,397,19.8818180024929,0.276136582054824
33,40,398,20.7484609911023,0.345807959831185
63,40,399,26.7420678104115,0.519985067856834
70,40,400,27.8276963701745,0.386496092115717
79,40,401,24.601007437809,0.47835330508418
91,40,402,16.4443877609941,0.228394457173671
97,40,403,29.1808020375304,0.405289241419056
1,41,404,18.0671169065534,0.351305332004802
4,41,405,18.4891050002521,0.308151996525602
8,41,406,17.4050242894691,0.145041985112404
10,41,407,17.0272219167464,0.236489382479498
14,41,408,22.7181960368488,0.378636903523427
18,41,409,24.3956175997662,0.406593951937672
23,41,410,17.7794130026204,0.296323787102514
49,41,411,20.1362573478629,0.279670464678733
52,41,412,26.3371230113679,0.219476200675553
57,41,413,21.0749151279095,0.292707388720022
14,42,414,20.3237888369075,0.338730084932309
23,42,415,15.7982312652682,0.219420054220184
34,42,416,16.8249471645009,0.280416010407643
39,42,417,18.3963226523359,0.255504685686028
51,42,418,17.8871742500578,0.248433174441627
52,42,419,22.111891690408,0.307109852498907
57,42,420,18.9809984068722,0.263625188773207
60,42,421,18.5306188456068,0.257369912084748
62,42,422,25.3710119546989,0.352375447937617
66,42,423,30.1457236325394,0.251214564575986
73,42,424,26.9487741757569,0.224573297789802
85,42,425,17.7617524521309,0.14801472217944
98,42,426,22.4716463502936,0.374527738793511
5,43,427,23.7182699534725,0.395304815468141
15,43,428,19.7703483315708,0.329506069130824
20,43,429,23.2336755041179,0.387228234850971
35,43,430,27.7384614821527,0.231154030607682
38,43,431,17.4468883485885,0.145390852550826
44,43,432,15.9084472865217,0.265141000221326
49,43,433,16.3364088852743,0.272273699240023
53,43,434,15.2971248816913,0.127476142661594
88,43,435,11.8598464051282,0.230608309030659
91,43,436,20.3743566041926,0.396168362015958
97,43,437,28.0878059595815,0.390108728192031
98,43,438,21.9948118491109,0.427677239207563
4,44,439,20.6586298306658,0.286925643855134
14,44,440,14.6915863369079,0.20404997347468
36,44,441,16.3934049116896,0.227686361477966
42,44,442,24.9110141985313,0.345986585101981
56,44,443,26.5125460676325,0.220938060647244
59,44,444,18.7262248732004,0.156051998784836
78,44,445,16.150326364168,0.134586160703576
80,44,446,26.6738596721699,0.444564683520961
83,44,447,18.0239654776652,0.350466275771841
96,44,448,30.0671440893163,0.584639380558947
100,44,449,21.9881232106457,0.305390844460337
22,45,450,20.3411148081987,0.339018851351509
27,45,451,26.9144731194521,0.523337395992261
61,45,452,20.8864232929232,0.174053666683849
64,45,453,26.9833836194877,0.224861710051622
80,45,454,18.0184739423186,0.300308139284963
89,45,455,17.5675715693627,0.146396546861833
96,45,456,19.9638202000971,0.332730602852554
2,46,457,25.3813006455651,0.423022015843427
21,46,458,19.5073177448614,0.325122222511926
28,46,459,11.8199049506132,0.196998573442285
33,46,460,20.6368009220548,0.286622464326328
41,46,461,24.6410011126641,0.342236400353681
74,46,462,13.4707444031315,0.224512586328783
80,46,463,15.0728610555364,0.20934545991424
93,46,464,23.5352023414048,0.392253686159444
99,46,465,20.1243847114213,0.391307793545843
5,47,466,27.9002724031039,0.542505730731257
13,47,467,17.8826054830029,0.248369719292879
23,47,468,17.878823633019,0.148990316133982
28,47,469,21.760535084422,0.181337937440418
37,47,470,22.8308883736738,0.443934295746365
39,47,471,28.1378891711126,0.390804328908665
69,47,472,28.9572967807689,0.482621999110105
83,47,473,22.3046409164999,0.371744312670211
88,47,474,23.6348745014591,0.196957445077989
91,47,475,18.3681887820236,0.306136724609577
9,48,476,18.9836046223033,0.263661386238709
30,48,477,12.1024238009419,0.235325095500462
38,48,478,11.4743933757006,0.095620021293461
39,48,479,11.5382255876545,0.096151956818625
41,48,480,21.2320687584288,0.412846111690518
52,48,481,14.9017682824231,0.124181501698648
57,48,482,24.9786060446285,0.34692536149324
64,48,483,19.3593999633784,0.16132846209082
68,48,484,22.4589450374156,0.187158025038097
76,48,485,23.804590489584,0.19837174611047
77,48,486,17.6433594034144,0.147028112650849
92,48,487,16.2006646655785,0.135005646884252
14,49,488,21.7600332010348,0.181333755075511
26,49,489,23.5639634901214,0.327277532517947
28,49,490,24.6221850062542,0.410370078400036
32,49,491,17.1655143139716,0.333774156457448
34,49,492,19.2728437661212,0.321214319739936
41,49,493,14.2473507686514,0.277032042127012
44,49,494,21.962673962902,0.427052335364689
71,49,495,31.1878970756138,0.433165583693492
77,49,496,12.626729517627,0.210445660316843
83,49,497,19.2446171501444,0.160371937881984
2,50,498,13.7889354348145,0.268118403504832
10,50,499,24.7010035960006,0.343069768844493
14,50,500,13.9303702654584,0.193477519579925
50,100,501,20.4471014678088,0.397582846606749
51,50,502,16.2046695758235,0.135039021162993
54,50,503,23.6260931648724,0.196884267214558
62,50,504,16.6266701351566,0.138555695304106
3,51,505,17.1760632677121,0.143133975071356
4,51,506,16.2599481620614,0.270999352833666
9,51,507,23.6173440027511,0.32801892911981
22,51,508,27.4106006670856,0.456843709926102
46,51,509,22.9838943331648,0.44690941400545
47,51,510,27.2102663541937,0.226752401020057
84,51,511,19.0558483078352,0.37053068018777
87,51,512,25.9221347491758,0.360029937317828
89,51,513,23.1513638035818,0.192928186038941
98,51,514,21.9326912482957,0.426469337669836
11,52,515,17.6376979555363,0.293961867761577
23,52,516,18.8233100080475,0.261435070370771
37,52,517,23.053344649388,0.384222718201063
39,52,518,9.50332334065643,0.158388849055252
44,52,519,17.8021427644784,0.247252180641564
58,52,520,22.8847789823871,0.444982169531867
60,52,521,13.1123777666237,0.218539804275431
62,52,522,6.24212351114479,0.104035475080727
65,52,523,11.9336693551887,0.198894648368737
77,52,524,15.777666773969,0.131480661634187
81,52,525,25.1130246712351,0.418550746027581
82,52,526,25.4293980056728,0.211911819576593
18,53,527,26.7384528658505,0.371367698008512
22,53,528,23.7558155751198,0.329942146941281
24,53,529,12.3267754860384,0.239687492867253
26,53,530,21.9773476356445,0.305241183576702
27,53,531,16.298925515228,0.13582448795307
43,53,532,18.4988170721377,0.154156932259928
61,53,533,20.0367123803494,0.278287894579434
80,53,534,15.8052015363912,0.307323609066297
1,54,535,20.9793667578057,0.407932457747483
4,54,536,21.7016251406029,0.30141170141532
13,54,537,24.3431929300734,0.202860103371898
18,54,538,20.241519419632,0.393585414694258
20,54,539,16.0316808073893,0.222662411565749
24,54,540,15.7914646022871,0.219326072714706
29,54,541,22.7866066381199,0.316480900936184
37,54,542,15.4010284577505,0.299464681805592
47,54,543,18.246556351872,0.253424596515515
71,54,544,23.655638775989,0.394260961675001
85,54,545,19.2374751423331,0.16031242110261
87,54,546,19.2244336637328,0.373808731397105
88,54,547,27.9014624463466,0.387520621771064
91,54,548,18.8683451549607,0.15723633541364
98,54,549,21.4782326959281,0.178985415654285
99,54,550,16.9114130073638,0.234880924117976
6,55,551,29.0934123388907,0.484890593560342
37,55,552,14.6173092756953,0.121811008079522
40,55,553,14.346039524504,0.199250708351883
41,55,554,13.9730043115523,0.116441795749631
58,55,555,27.6332904425438,0.230277604576468
65,55,556,22.3927805699502,0.311011090057981
70,55,557,22.8008051215813,0.190006861351878
73,55,558,12.276012376863,0.170500308301013
86,55,559,19.8478262505302,0.385930263615385
33,56,560,26.3511293571836,0.512383480740582
34,56,561,32.6733059340213,0.272277767272217
38,56,562,17.7893946685644,0.148245074167335
42,56,563,22.526439875283,0.375440964940582
52,56,564,25.1591290025538,0.419319152164283
54,56,565,19.4860553201323,0.378895823230101
57,56,566,17.4570315309138,0.29095075827565
75,56,567,17.8746679331422,0.347563265639265
78,56,568,18.0393265638013,0.150327841627188
24,57,569,16.4064446724426,0.319014457175523
31,57,570,27.0456980823283,0.450761995314779
55,57,571,23.3312686205689,0.453663919441908
58,57,572,22.2335939336338,0.432320227898786
60,57,573,19.2122318229161,0.373571473191419
69,57,574,14.3749268192054,0.239582305319114
71,57,575,20.5594059792376,0.285547533705033
78,57,576,12.1680970504684,0.169001483124251
80,57,577,25.7167289571242,0.428612492175122
92,57,578,27.5401813386143,0.535503954431432
12,58,579,20.4842670436516,0.341404723851087
15,58,580,23.0936800794932,0.192447487953644
24,58,581,16.8913731680256,0.140761555676034
29,58,582,22.9772737263135,0.382954868468875
42,58,583,25.337791714088,0.422296866405356
43,58,584,20.2414816575002,0.393584680429997
59,58,585,21.5447746533304,0.359079864819169
64,58,586,19.2070343219231,0.37347041059126
85,58,587,22.8088252671024,0.190073695951356
86,58,588,16.3321631879023,0.272202937560547
92,58,589,23.8865936486828,0.331758510527191
95,58,590,29.9103616070657,0.415422021324374
3,59,591,12.6128693845478,0.105107328957027
8,59,592,18.4942535477769,0.154118902859832
20,59,593,20.9886535077511,0.349811171644565
21,59,594,15.5511530537234,0.215988409647859
25,59,595,20.9729792998239,0.349549934636789
30,59,596,11.3245624736147,0.157285715739787
57,59,597,20.7881760045808,0.288724897710022
63,59,598,23.637772905388,0.328302664105643
72,59,599,17.2596019686606,0.287660262939035
73,59,600,15.7204613270071,0.262007898389603
87,59,601,17.9945583994044,0.249924622153488
94,59,602,17.5288220847798,0.340838479874617
4,60,603,25.0636017868727,0.417727030629236
5,60,604,11.8322286224471,0.164336640114305
6,60,605,17.2887754031067,0.144073243617725
22,60,606,30.4585454003958,0.59224996769618
24,60,607,19.5398644401921,0.16283233393403
26,60,608,19.3381329535341,0.161151236867004
27,60,609,25.7130360110664,0.49997610019574
87,60,610,24.4573099092522,0.475559184238057
89,60,611,10.8913340780409,0.0907611899259012
93,60,612,23.4542054133757,0.195451868139501
95,60,613,12.7279254267864,0.212132260152112
2,61,614,23.6553668013372,0.394256428760511
3,61,615,19.091600514986,0.159096798235553
46,61,616,12.2016437934749,0.237254374676471
47,61,617,11.8694829984114,0.164854062416637
69,61,618,16.3295551911378,0.317519382731872
15,62,619,17.4158231862176,0.290263951981269
25,62,620,22.8922957343067,0.317948806224213
29,62,621,19.799801810722,0.164998480421362
33,62,622,31.9448950208316,0.621151233436759
34,62,623,13.8749710451752,0.231249702419201
35,62,624,19.5503221968776,0.325838963952257
44,62,625,11.2932642446962,0.219591424875425
47,62,626,23.2408578599979,0.322789950731725
51,62,627,20.7984047138105,0.288866963229643
53,62,628,20.5240928657916,0.285057073403693
70,62,629,14.9770508005566,0.208014760863851
75,62,630,17.9581809562658,0.299303255380177
78,62,631,18.4582475487716,0.153818852628081
82,62,632,13.5272905669105,0.263030860336669
95,62,633,21.7783731656924,0.423468705885378
7,63,634,16.5960963819757,0.138300913823774
24,63,635,18.4479404304164,0.358710239781615
30,63,636,21.9877290695894,0.183231222164772
39,63,637,25.9322989476749,0.504239549596106
